-4.847736420745889230e-02,-2.273022348877344057e-01,-2.064210704355800771e-02,4.606591962203276935e-02,2.233807558846549312e-03,8.087220823576288242e-02,-8.586251084699514369e-02,-2.151863167033162549e-01,-2.149820997657376359e-02,9.330535612744127183e-02,-1.966475041916823305e-02,1.028761596915278749e-02,5.553617259750086299e-02,-1.230932249941143197e-01,-1.175548513684577731e-03,-1.742648976201411071e-01,1.110133181866612175e-02,-1.359026730050180987e-01,-2.338408325077208361e-01,2.128505082831687323e-02,-2.429546619904690563e-02,-1.276541202184522383e-01,-8.344525670629447667e-02,-1.188540074426886056e-01,2.731363738704179964e-02
-4.981084609320220874e-02,-2.306958924483630269e-01,-1.113493770554920687e-02,6.424262452177469107e-02,1.209932771576650509e-02,8.717508288707473407e-02,-9.798087089172499708e-02,-2.161365754041275899e-01,-2.982043048798261806e-02,9.095743627649718888e-02,-3.192193005179658899e-02,1.320578829467483617e-02,5.950974731737614792e-02,-1.106729328680052665e-01,4.847607352287250024e-03,-1.980430999571009265e-01,-2.110546779544901323e-03,-1.413332568390591182e-01,-2.585864634070303980e-01,9.662323643306212559e-03,-1.682076944734611432e-02,-1.299300665031677404e-01,-9.575816426474489940e-02,-1.164040873464786408e-01,3.208792290897077154e-02
-3.565290334437828251e-02,8.948824078646995528e-02,2.226785866767673483e-01,3.987580654534982338e-01,2.761171003410543001e-01,2.625340666673651180e-01,-3.394369735761598728e-01,-3.030924099873464339e-01,-3.315479495732571169e-01,-2.675372308780827324e-01,-3.296046754395530742e-01,9.771445748979244728e-02,2.096951145401988181e-01,-2.470965604983079433e-01,1.451223231393355406e-01,-5.184423401407888266e-01,-3.107616131046109231e-01,-2.058843660437686129e-01,-4.093990936487236221e-01,-3.464121060876614866e-01,3.194643422954233092e-01,-6.101816735174606099e-02,-3.447377275639929572e-01,1.578301634051507141e-01,3.330818886909835408e-01
-4.118942296063121677e-02,-3.411172828120694334e-01,1.393949014089453375e-01,3.059333619987787412e-01,1.018509311126177541e-01,1.683803815446889562e-01,-2.562768732828006324e-01,-1.538038412708736535e-01,-1.038094391011605416e-01,1.258844951666024947e-01,-1.260535041823060143e-01,-4.360165302699960804e-02,-6.811131208290006553e-03,1.419416161276998434e-01,1.839934100162423924e-01,-5.536650416516978312e-01,-1.722635418277216057e-01,-1.259544080978471925e-01,-5.244703651244859710e-01,-1.087354979901602597e-01,4.957020749816352934e-02,-9.546199422950855940e-02,-1.318982666092151645e-01,-1.745183863585189343e-01,6.483919664327740529e-02
-4.405840715509384137e-02,-4.037142593914276323e-01,1.049667995213623417e-01,2.724840906779177896e-01,6.239842870373574907e-02,1.499336664405556963e-01,-2.272435721441861955e-01,-1.189528732659621696e-01,-6.179702850033477746e-02,1.938354597454186867e-01,-7.996088603198724110e-02,-7.897062435011853454e-02,-5.238865274276022221e-02,2.067300997493248527e-01,1.870849753600367094e-01,-5.495820843391636679e-01,-1.397261250989409731e-01,-1.103998560752299102e-01,-5.237442459719359178e-01,-5.230610011300295542e-02,1.504944064137783873e-03,-1.034674563390921009e-01,-6.813403738215879912e-02,-2.359961441010865468e-01,1.975216945924323370e-02
-5.181201274906580695e-02,-5.925717542546989902e-01,4.716467554527535230e-03,1.572541913260726565e-01,-4.884561312641150232e-02,7.675513891617512241e-02,-1.434333930474799568e-01,-7.608163731127694229e-02,8.330263797985040797e-02,3.784107219213702078e-01,4.951042324443882120e-02,-1.224698383853688038e-01,-1.388729316467223196e-01,3.383961281049093772e-01,1.318786334362717083e-01,-4.669203559901077272e-01,-1.331303636859524839e-02,-8.514527007979942608e-02,-5.301471101962239585e-01,9.197425013714724540e-02,-1.610806511407995023e-01,-1.567475017417158112e-01,1.936725649414759026e-02,-3.914121581157229413e-01,-1.389519324832540204e-01
-5.211203495295163579e-02,-5.860685165818639852e-01,-3.150329177225761473e-02,9.063807710508775539e-02,-7.507038556132862583e-02,4.787751940941224055e-02,-9.976997742427361204e-02,-9.414280334433300368e-02,1.123140232903907104e-01,3.824346657522709747e-01,8.198417352668362079e-02,-1.029482835858737816e-01,-1.212046306401970142e-01,2.874770037608169737e-01,8.050918410726155827e-02,-3.724501352430905632e-01,4.014017029895756983e-02,-8.716986754488463551e-02,-4.720756037357600743e-01,1.282001736138273229e-01,-1.879573273349781914e-01,-1.650973946800003977e-01,2.611533283275597334e-02,-3.873484532168334771e-01,-1.614096228683380985e-01
-4.980148193428506759e-02,-5.237268135138157810e-01,-5.458416599090250287e-02,3.451230308754356380e-02,-8.013382393828079320e-02,3.435147219532030949e-02,-6.420966332652337794e-02,-1.214351579426308642e-01,1.089374977726153826e-01,3.384014574421887467e-01,9.106111591050063125e-02,-7.701678452873336744e-02,-8.172201045176556711e-02,1.816919766003515513e-01,3.752926228153562888e-02,-2.722008566626681891e-01,7.072819173312425156e-02,-9.281320200826262412e-02,-3.810582545380373776e-01,1.380371907343122817e-01,-1.760796012925139875e-01,-1.578548057822779793e-01,2.507861900862838958e-02,-3.420760200036496723e-01,-1.422923289270471570e-01
-4.709905433254605450e-02,-4.558537328088611562e-01,-6.732814665835554213e-02,-2.723088613313193879e-03,-7.787627777528140227e-02,3.032153428113450871e-02,-4.182232400437323194e-02,-1.442269503370954831e-01,9.672283342613981205e-02,2.901561362537496414e-01,8.983946267729965574e-02,-5.707839752977742626e-02,-4.787373922063117848e-02,8.445757405718140598e-02,9.851640256287848632e-03,-1.964922108075724538e-01,8.539480720613706888e-02,-9.762298587378238912e-02,-3.017486701278319638e-01,1.360644312381325272e-01,-1.558910413293669583e-01,-1.485198076754101482e-01,2.091385602878122196e-02,-2.951222745601571051e-01,-1.153390466474839698e-01
-4.401286001928798181e-02,-3.608981760684509821e-01,-7.175776203708883472e-02,-2.843022182629836164e-02,-6.543271472525084842e-02,3.540422926462542808e-02,-2.923215972780556990e-02,-1.724160265039876849e-01,7.002292635312762359e-02,2.210549347267093401e-01,7.364341835356581767e-02,-3.332779174314424303e-02,-6.832697857901488120e-03,-3.034008911042939197e-02,-1.252439831807857645e-02,-1.271983744266677319e-01,8.691408975716062579e-02,-1.059336113954453817e-01,-2.198252659500899431e-01,1.180773938414768909e-01,-1.201002377650291775e-01,-1.370945256184315786e-01,4.793303897430671937e-03,-2.298418994711391994e-01,-7.167640076785608549e-02
-4.364302413231314903e-02,-3.313870167803611988e-01,-6.737001649285861982e-02,-2.544545259460503916e-02,-5.660717617889082787e-02,4.103317167895015327e-02,-3.283374513726740329e-02,-1.811518668170904178e-01,5.674695529209353162e-02,1.973959893320873515e-01,6.151809910471104509e-02,-2.529411693084866741e-02,6.176779032083563534e-03,-5.853755992195374541e-02,-1.474551109763151679e-02,-1.202359028776397304e-01,7.957367013167312986e-02,-1.105082001772329375e-01,-2.077383996975895875e-01,1.055730567134404302e-01,-1.046854198693605714e-01,-1.344572386427389243e-01,-6.426928195678617561e-03,-2.079461770154016065e-01,-5.484412171289416993e-02
-4.383671049493354649e-02,-3.104184706338185551e-01,-6.057936642033853736e-02,-1.642333533771420107e-02,-4.679054117238460458e-02,4.750793322549932279e-02,-4.003308617029754241e-02,-1.877562875769169803e-01,4.389115789590254668e-02,1.788238811927385652e-01,4.813237316915869313e-02,-1.854271772451835873e-02,1.655311569388771137e-02,-7.451003390487845324e-02,-1.389867542373907604e-02,-1.241910871635917429e-01,6.936314350418489039e-02,-1.154791719865428390e-01,-2.077758409298061937e-01,9.213499209610011287e-02,-9.063903037446917332e-02,-1.332074912340288353e-01,-1.887156806561928954e-02,-1.908757088232957977e-01,-4.058450523406154087e-02
-4.534390992127674408e-02,-2.877352266083097465e-01,-4.344748020449499398e-02,1.165834341400478168e-02,-2.607892869072957545e-02,6.118796553966034113e-02,-6.020013648943842860e-02,-1.965209072724193595e-01,2.051913229922864429e-02,1.537513808328801468e-01,2.049597336216328614e-02,-7.880136767430113640e-03,3.207306119661407218e-02,-8.203168212821042304e-02,-7.025478585946834387e-03,-1.516454271794343278e-01,4.475511138388792859e-02,-1.261371047532783285e-01,-2.308657264789830410e-01,6.502964340351603811e-02,-6.672347096611351558e-02,-1.336903538725712770e-01,-4.516842811662760693e-02,-1.678762514412286411e-01,-1.868861529262123497e-02
-4.644268818125944082e-02,-2.836370254803205482e-01,-3.420899398189564122e-02,2.820443432799059000e-02,-1.580862030635965879e-02,6.790834801168720014e-02,-7.164554634905428987e-02,-1.992834640462970153e-01,1.025276404228941257e-02,1.460534299801861391e-01,7.102513740766890071e-03,-3.729374915545122064e-03,3.792093669440458475e-02,-7.756862177956841409e-02,-2.138019391917031498e-03,-1.709351706286899031e-01,3.169790738309531675e-02,-1.315693613937857498e-01,-2.494171535046619814e-01,5.208427759546492564e-02,-5.680457482688655579e-02,-1.349876885230240908e-01,-5.825771781543633704e-02,-1.607657770811434794e-01,-1.055958183591816126e-02
-4.766525408284320170e-02,-2.829688654659522351e-01,-2.492945490994337432e-02,4.539338248185922214e-02,-5.813465049169066687e-03,7.439848700129142456e-02,-8.338199053084359436e-02,-2.012726797124007039e-01,9.015880000920903315e-04,1.407946942915822841e-01,-5.750205797957159970e-03,-2.111173508890732547e-04,4.283811639338576394e-02,-6.955849994287124916e-02,3.245534063684236276e-03,-1.920794501341341332e-01,1.864485998365725955e-02,-1.369411551931936366e-01,-2.704963450793665958e-01,3.974549041037374331e-02,-4.807542292501099795e-02,-1.367391105963884634e-01,-7.101336744686888303e-02,-1.558459326694593694e-01,-3.919603242286571684e-03
-4.895244585371343743e-02,-2.847562709359136024e-01,-1.575876518220218833e-02,6.275967749242289395e-02,3.851470282948801609e-03,8.062263059095557682e-02,-9.512703834922443813e-02,-2.026874475933500286e-01,-7.661587019208243587e-03,1.373672312090383485e-01,-1.802639235524856193e-02,2.813383367709860420e-03,4.706065467761572779e-02,-5.915240651579968534e-02,8.884656133839728687e-03,-2.141297048437718620e-01,5.790521018480535541e-03,-1.421913579196759647e-01,-2.929090087055439273e-01,2.802775063143182754e-02,-4.032609754066836250e-02,-1.387747142864624306e-01,-8.333118693540819688e-02,-1.525625070136142070e-01,1.563353370882839379e-03
-5.154647237849446090e-02,-2.922612703894712505e-01,1.991506156718469457e-03,9.687807797449399239e-02,2.220601153153490756e-02,9.228040098599026020e-02,-1.179338586902438368e-01,-2.044835908235307920e-01,-2.309081433169188693e-02,1.337176748049027919e-01,-4.101754407860456336e-02,7.959687779296063456e-03,5.428862689251924556e-02,-3.488390213376282162e-02,2.023050382715983406e-02,-2.582974584381821925e-01,-1.895358758009885528e-02,-1.521923405966552345e-01,-3.381868389639817729e-01,6.248403173386513076e-03,-2.682272250900596261e-02,-1.431107455228415037e-01,-1.065093511595920639e-01,-1.488375601392180059e-01,1.035871070025400596e-02
-3.606315870248833627e-02,-3.806179697444812826e-02,2.010240000420252249e-01,3.777193598250099815e-01,2.386038857869454965e-01,2.414868035327967788e-01,-3.256921252935831013e-01,-2.711163308876843314e-01,-2.737511499510753010e-01,-1.645870042443253189e-01,-2.803483093380364499e-01,6.233080931139123315e-02,1.562070335832247969e-01,-1.481804638123410955e-01,1.566638652026680067e-01,-5.263651448855323212e-01,-2.786883977376505839e-01,-1.902414356966063980e-01,-4.508213989239858721e-01,-2.960881657907228903e-01,2.511142680786446757e-01,-7.462343683364293379e-02,-3.062920473279797662e-01,6.783154034528665610e-02,2.666304117064941526e-01
-3.778505834391860524e-02,-2.811683527833151452e-01,1.701689522763317197e-01,3.437733686053920379e-01,1.497159635313017600e-01,1.918909130323239731e-01,-2.880333221624297169e-01,-1.862198929232642408e-01,-1.502232164619834165e-01,5.806134851323909579e-02,-1.761130501308282303e-01,-1.336781731261865204e-02,4.062309036248411970e-02,8.260665875025886840e-02,1.847075989208906421e-01,-5.656370170137486886e-01,-2.118658007036468838e-01,-1.478639753958372327e-01,-5.309907231409125572e-01,-1.704900061362698838e-01,1.058083228014679300e-01,-8.993232067617298875e-02,-1.957711105354673631e-01,-1.166657274438598346e-01,1.160635606091970362e-01
-3.886214430483758697e-02,-2.924616442455904020e-01,1.661136178268710906e-01,3.393901074162491982e-01,1.300016771370760271e-01,1.857019823193028496e-01,-2.723782622336730630e-01,-1.585098543627711243e-01,-1.384439049466547056e-01,8.279208256695234913e-02,-1.605500968489928515e-01,-3.002733879167204800e-02,1.475024582397715771e-02,1.214001698807066487e-01,1.953511646064493568e-01,-5.840031021251184118e-01,-2.044691880575303100e-01,-1.365747771028222868e-01,-5.302899469712174518e-01,-1.395708895651496528e-01,9.197226666226469838e-02,-8.269104686152758954e-02,-1.472437667935504457e-01,-1.370060499707559942e-01,9.927711635331230855e-02
-4.187933266360487072e-02,-3.630106377219681213e-01,1.310963294975041327e-01,3.069078650232456851e-01,9.158569875998674725e-02,1.675659580715682384e-01,-2.435755346003293798e-01,-1.228293243231394216e-01,-9.562936343319086707e-02,1.552961420909193258e-01,-1.135934549311877484e-01,-6.578941765475292136e-02,-3.170748393228588202e-02,1.907271389538156281e-01,1.990133435302824938e-01,-5.796748844608761164e-01,-1.721441177944851575e-01,-1.225417443245207239e-01,-5.312304837367184396e-01,-8.342462928251248577e-02,4.274824412981789029e-02,-9.221935364977261462e-02,-8.340153965770021049e-02,-2.031207261343349890e-01,5.317968538091123742e-02
-4.682678846664053290e-02,-4.877248711917316903e-01,7.997477009762374300e-02,2.555011497030857948e-01,3.332015787547060182e-02,1.312611075952142270e-01,-2.037735376361847761e-01,-9.016949332152339458e-02,-1.675818205559102131e-02,2.705770065692187365e-01,-4.386445050201968898e-02,-9.880153945887684697e-02,-8.592016186203106642e-02,2.860223514316030391e-01,1.807938321062086962e-01,-5.541753965811387905e-01,-1.113970937129260680e-01,-1.083262372158536463e-01,-5.484292006639397421e-01,-4.996045156734782444e-03,-4.718230837248364035e-02,-1.219527960701661667e-01,-2.913638106632991318e-02,-3.015135538082729938e-01,-3.544171214743614684e-02
-5.065009892673642128e-02,-5.825056744852217250e-01,3.010001257889183268e-02,1.915198873903751486e-01,-2.255763963047175899e-02,8.826169607692875563e-02,-1.600499762565174011e-01,-7.983568562028620086e-02,6.165104595921578473e-02,3.640103635202752708e-01,2.168025950621388712e-02,-1.064585021215831290e-01,-1.167756972905121260e-01,3.417690816148871158e-01,1.384986973752803663e-01,-4.976394238480402743e-01,-3.861328126193042803e-02,-1.008510437426882039e-01,-5.532910034550323486e-01,6.772478272944244815e-02,-1.352224700325338480e-01,-1.547166113589493464e-01,-2.771749461676130486e-03,-3.749536287294458758e-01,-1.237712403290153473e-01
-5.129110930483010700e-02,-5.935185412176940956e-01,-1.089302447206180226e-02,1.222821303164422502e-01,-5.382535152444023474e-02,5.690505118391652600e-02,-1.167239168902862861e-01,-9.152115053366656483e-02,1.009091474690782253e-01,3.867847431700544569e-01,6.273970929358572979e-02,-9.534829137688118073e-02,-1.075523250726855840e-01,3.118786527942550846e-01,9.084717646953489878e-02,-4.106149885021882495e-01,1.885442889784134934e-02,-1.014131002617012917e-01,-5.089064633262421200e-01,1.118401194028342677e-01,-1.739963808684602820e-01,-1.678904330917367349e-01,8.892215014772051826e-03,-3.867499085282028459e-01,-1.589814892855555273e-01
-4.672594673437424628e-02,-4.911157462312962796e-01,-5.334649390284794401e-02,2.542490305356407548e-02,-6.595184646349400159e-02,3.607591652319285663e-02,-5.837821821825738694e-02,-1.337928291814693693e-01,9.877503265229739537e-02,3.182842629938531509e-01,8.116998298380655175e-02,-6.022786542871497867e-02,-4.917855214534489622e-02,1.397454011059224011e-01,2.425363029037675214e-02,-2.453498852674037278e-01,6.992371057216030528e-02,-1.074848521960013875e-01,-3.605155161295550137e-01,1.303930473008202695e-01,-1.581423654559590830e-01,-1.569368582570304926e-01,1.205435233864000054e-02,-3.154057823930103699e-01,-1.292679665641207898e-01
-4.487677813292371976e-02,-4.404996688209685818e-01,-6.004239641333621036e-02,3.998429608163716828e-03,-6.287835755289752915e-02,3.619627804714299624e-02,-4.665112234413501535e-02,-1.498818458604291859e-01,8.733715190010508944e-02,2.816122911811932417e-01,7.643543684774789515e-02,-4.730977564041247141e-02,-2.704615534266950963e-02,7.227786864589948179e-02,8.248052998041060027e-03,-1.981592194341783020e-01,7.590821316524465345e-02,-1.105250165092774711e-01,-3.089456920262373951e-01,1.251203221411731903e-01,-1.415853830961631699e-01,-1.503737978317301327e-01,7.089024190714293509e-03,-2.802722709722558214e-01,-1.073182687438686417e-01
-4.389638968519091883e-02,-4.019006972803245703e-01,-6.089439273238907852e-02,-4.186439699030434364e-03,-5.722946100398577235e-02,3.929820844653982015e-02,-4.331812843916332117e-02,-1.617733562096635991e-01,7.523831886402770897e-02,2.524378455333088356e-01,6.788201035961557994e-02,-3.753975729232901515e-02,-1.078176279981046988e-02,2.655759745564221369e-02,3.616842229128222765e-05,-1.729471032735917513e-01,7.474527799303087860e-02,-1.139652177863215987e-01,-2.787165972241029133e-01,1.161714822061162694e-01,-1.262067879889764432e-01,-1.459796102143701702e-01,-8.421150853426830583e-04,-2.528693332622904411e-01,-8.841553811751923231e-02
-4.364675747258459776e-02,-3.740255237975557701e-01,-5.783220084092482310e-02,-3.115008163086716714e-03,-4.983115241963132630e-02,4.408198299987540342e-02,-4.570831975048361695e-02,-1.705729122411280829e-01,6.322453491903561040e-02,2.298393162511035981e-01,5.704511304413579370e-02,-2.983498660551404599e-02,1.516759716788062401e-03,-2.079469579208041794e-03,-3.089881001776638783e-03,-1.638061163771526996e-01,6.890278469225315228e-02,-1.179451263808445755e-01,-2.652960300349248013e-01,1.051715341463614478e-01,-1.122660872082381772e-01,-1.434537881970970874e-01,-1.089316921179237473e-02,-2.319301275950610419e-01,-7.256524749267340146e-02
-4.394376767403244954e-02,-3.547009330396597715e-01,-5.224229026457088282e-02,4.172118997468321315e-03,-4.129595947380455823e-02,4.978160532912680875e-02,-5.184254202646319809e-02,-1.771501954860163486e-01,5.161294438841840942e-02,2.124908925752917455e-01,4.493081672833616064e-02,-2.351912153099141103e-02,1.118421757775600774e-02,-1.823478835439975437e-02,-2.946014369920228835e-03,-1.658111524961055905e-01,6.006981749028438011e-02,-1.224050105506008235e-01,-2.640565082913747808e-01,9.311277741206876180e-02,-9.966619627480534371e-02,-1.423534593732946607e-01,-2.230727375390762976e-02,-2.160012223253491015e-01,-5.931796557287541405e-02
-4.462827876829673912e-02,-3.420277566434714034e-01,-4.509150630675995419e-02,1.551042539283856679e-02,-3.210551872389719175e-02,5.592373094611427509e-02,-6.034815401398679890e-02,-1.820970627371952810e-01,4.059124095131409760e-02,1.993161762782851842e-01,3.223560894699338542e-02,-1.821808362173241505e-02,1.902712721465131540e-02,-2.538591257399116369e-02,-6.948125969566782637e-04,-1.753578583090123211e-01,4.940846390152990597e-02,-1.272077776428567619e-01,-2.713452965185427224e-01,8.064620354253460022e-02,-8.830965607661414585e-02,-1.423106713482950869e-01,-3.447638626193506861e-02,-2.039683898608992130e-01,-4.825514729352627097e-02
-4.557472706232264248e-02,-3.344404287988975710e-01,-3.703093032520251432e-02,2.939622804642939846e-02,-2.260782274119414043e-02,6.221812805068856200e-02,-7.028879865017471917e-02,-1.858296783144866016e-01,3.024064571460169035e-02,1.894380065124112167e-01,1.941226102742039245e-02,-1.369842272582174995e-02,2.555614779098965700e-02,-2.608917861835586063e-02,2.906188024833785723e-03,-1.898738429483031731e-01,3.770439610455435936e-02,-1.322103059787054224e-01,-2.844141044658407003e-01,6.817968994525329396e-02,-7.808328630103264500e-02,-1.430314697828848902e-01,-4.695521839598575109e-02,-1.949630592496968962e-01,-3.899931403374517352e-02
-4.668617655896475926e-02,-3.306109019038286911e-01,-2.848460889155551151e-02,4.479291899727747689e-02,-1.302981860285953690e-02,6.849430137623482850e-02,-8.102532907100369608e-02,-1.886643454879832205e-01,2.054592633621601938e-02,1.820858471827023761e-01,6.723821666511865282e-03,-9.777914072585401628e-03,3.113740968487730895e-02,-2.228252003903449796e-02,7.342896254683146766e-03,-2.075111485712181347e-01,2.547625838088000971e-02,-1.372923977468528123e-01,-3.011883225346724258e-01,5.594213809948151567e-02,-6.883168245457796375e-02,-1.442723847721232022e-01,-5.944102739728496232e-02,-1.882495564983098502e-01,-3.118493818033815645e-02
-4.788836664354060441e-02,-3.293937237189688561e-01,-1.972015881961471789e-02,6.098741788822300419e-02,-3.504119844492191004e-03,7.465928147056664910e-02,-9.211964832833519079e-02,-1.908559997964648647e-01,1.142203774120835631e-02,1.765607371056364949e-01,-5.701573757026111647e-03,-6.292461791300356030e-03,3.606280902688783346e-02,-1.548249483667033834e-02,1.225230686409765554e-02,-2.269283316581652554e-01,1.305785382256782409e-02,-1.423635128691043139e-01,-3.200911630961554288e-01,4.403869211924568011e-02,-6.036239963710839790e-02,-1.458275569822433670e-01,-7.174138142695528353e-02,-1.831769166929718973e-01,-2.445544525029882260e-02
-4.912512572285183260e-02,-3.298162951586874336e-01,-1.090191368340763349e-02,7.749000889413919235e-02,5.901068403241231837e-03,8.066814306389334666e-02,-1.032713888020629495e-01,-1.926135802255320162e-01,2.747712236127216549e-03,1.722408768746829244e-01,-1.782099862758656714e-02,-3.091825164972262282e-03,4.057392522900496457e-02,-6.887857754670247135e-03,1.737217246178871660e-02,-2.471502663426092816e-01,6.590654067397827163e-04,-1.473599365421841001e-01,-3.399334908500221131e-01,3.249745251570515525e-02,-5.246926267941341704e-02,-1.475252410807288972e-01,-8.374209502878895983e-02,-1.791747944161856398e-01,-1.847851311709452007e-02
-5.035502062818347779e-02,-3.310863731744354554e-01,-2.129110199297652196e-03,9.396567596513639986e-02,1.515574497545294115e-02,8.650359518297927319e-02,-1.142763878497753266e-01,-1.941048975756288486e-01,-5.604262533769820490e-03,1.686004342230395525e-01,-2.963701130043206941e-02,-4.573281076405380941e-05,4.486590125591391476e-02,2.568544170162746602e-03,2.251331475654774761e-02,-2.674773691642482465e-01,-1.159028164998893162e-02,-1.522388904639665197e-01,-3.598427964928284650e-01,2.130573287391776191e-02,-4.495829890813414498e-02,-1.492280522145523203e-01,-9.538047601619040194e-02,-1.757654884401593787e-01,-1.296516247285803107e-02
-5.154872693168258135e-02,-3.325954930721947700e-01,6.538038331844755156e-03,1.101871424604260324e-01,2.424863149991851596e-02,9.216250013694154974e-02,-1.249988910837247780e-01,-1.954587072436885231e-01,-1.374558498989166856e-02,1.652237230242600829e-01,-4.116973518151232497e-02,2.949535612514292849e-03,4.908645242912406531e-02,1.218767703210657700e-02,2.754295352373473810e-02,-2.874225118890784691e-01,-2.361013484205517696e-02,-1.569726236605315239e-01,-3.792089258996815260e-01,1.043526051015335535e-02,-3.766714648653711472e-02,-1.508329437370078130e-01,-1.066253773743364025e-01,-1.725740640468556852e-01,-7.683359129738909568e-03
-3.615418320925851969e-02,-1.401914572335447584e-01,1.914236759365812723e-01,3.721441337000998550e-01,2.144975485789966108e-01,2.281203114263155862e-01,-3.212544769853711846e-01,-2.444675137822184818e-01,-2.321522631445447904e-01,-8.197214908034301806e-02,-2.479156995775303463e-01,3.430616239251593758e-02,1.157467321849956349e-01,-6.002978326384533075e-02,1.707643782412852085e-01,-5.464421599063274959e-01,-2.610097663656248956e-01,-1.798762080304989464e-01,-4.939227059859024882e-01,-2.618525646730803791e-01,2.016392678810561556e-01,-8.460138922231368042e-02,-2.804831090610798716e-01,-3.509382418983731516e-03,2.154973217384689721e-01
-3.641302977786328721e-02,-2.426301776033799318e-01,1.899358629426551870e-01,3.683682586980676632e-01,1.559990720351543125e-01,2.023791678077510592e-01,-2.864931622756164975e-01,-1.628311937041970470e-01,-1.711438859639565213e-01,4.007601835608945451e-02,-1.915246052624925421e-01,-1.677298569617084734e-02,3.353356728458604941e-02,9.929043504577188262e-02,2.059704054536913576e-01,-6.082068378685868693e-01,-2.338318386600994059e-01,-1.460789997510868743e-01,-5.318140521565470902e-01,-1.684906297102481687e-01,1.315634363189609468e-01,-7.050327156070652912e-02,-1.603053311627048449e-01,-1.001125682681646284e-01,1.326490720167667614e-01
-4.503805454783774836e-02,-4.651754449298785010e-01,1.028532990785590295e-01,2.842707184130275344e-01,5.718707223506427906e-02,1.428661494637488150e-01,-2.165420099295370104e-01,-9.566999868816569719e-02,-4.057195559375532945e-02,2.454900130857148588e-01,-7.151280577871740873e-02,-8.203974199754943131e-02,-6.517663303678079834e-02,2.765645100295124337e-01,1.854184790849661701e-01,-5.751257151050613858e-01,-1.349252788063369513e-01,-1.207928537496919946e-01,-5.592730473051608087e-01,-2.955312050980846844e-02,-1.847421342233820929e-02,-1.167990844872883460e-01,-4.753726912925514830e-02,-2.769595824247552684e-01,-1.439589558939909780e-02
-4.906153029776377794e-02,-5.672157409469815725e-01,5.128129397993612393e-02,2.180813919562255843e-01,8.211229490584547389e-04,9.752496150554650078e-02,-1.722433834482343384e-01,-8.568678567804555168e-02,4.133611237342706829e-02,3.461502520542576455e-01,-3.632739983312975596e-03,-8.951380813261676506e-02,-9.348390438479221853e-02,3.359582260088501693e-01,1.409120276205381717e-01,-5.174494771387900816e-01,-5.932347438265683087e-02,-1.147110180935366347e-01,-5.667508395149054579e-01,4.618803659241656201e-02,-1.104302442450234983e-01,-1.518848575711925497e-01,-2.234391503412834837e-02,-3.547623996345067865e-01,-1.075160476366629064e-01
-4.824713409891270149e-02,-5.615128024748929914e-01,-2.411257556165769325e-02,8.785390318553776279e-02,-5.041501462388759541e-02,4.743888374839230065e-02,-9.428921380347340953e-02,-1.091268538622976875e-01,1.016441509023832818e-01,3.690877227693397655e-01,6.618179046026567702e-02,-7.394138866589482217e-02,-7.067616124215934936e-02,2.543821280145813768e-01,6.006966806560184308e-02,-3.506197171963179038e-01,3.787662818142020077e-02,-1.145574626037909466e-01,-4.668948522175545568e-01,1.188564363370886584e-01,-1.663400252997549456e-01,-1.684572239475204403e-01,2.363728268136727068e-03,-3.603666097210253549e-01,-1.535897531132100757e-01
-4.609252498027145012e-02,-5.154338768915815994e-01,-4.172015623962201103e-02,4.794328980574610877e-02,-5.553189337112407475e-02,4.074988960694270190e-02,-7.132022784099849300e-02,-1.266193404716043081e-01,9.920396100844618148e-02,3.380227705291483087e-01,7.258928704473456561e-02,-6.137671434821974359e-02,-4.815587958645941441e-02,1.797880943197448789e-01,3.477274173461261664e-02,-2.821921369245093958e-01,5.714517698751791358e-02,-1.158785998847778748e-01,-4.037189155914446825e-01,1.248451394030192785e-01,-1.582331608750370822e-01,-1.630842660533089739e-01,4.367274398397819925e-03,-3.288020174779465732e-01,-1.385294357068556637e-01
-4.450183923702964728e-02,-4.714960130201416022e-01,-4.999648080181681720e-02,2.531453103211875680e-02,-5.480096266708166935e-02,3.988269756739128147e-02,-5.908355105432291920e-02,-1.413984967478820742e-01,9.062405980963894603e-02,3.061943740716135953e-01,7.021396884722599929e-02,-5.035339424260291963e-02,-2.915913491128157425e-02,1.182300569446351063e-01,1.904375261424350388e-02,-2.362851023807701900e-01,6.478425537521033395e-02,-1.178631905969928229e-01,-3.561804701321792388e-01,1.220731501851666095e-01,-1.452686501900795901e-01,-1.575679843199628005e-01,1.256714678451478513e-03,-2.980782949259035419e-01,-1.199699628665915896e-01
-4.369470026773649568e-02,-4.363395106687544267e-01,-5.203312342014463493e-02,1.580773401312752374e-02,-5.068894562332231651e-02,4.221810217852482727e-02,-5.498473300478730341e-02,-1.528480218030732474e-01,8.012959812442346785e-02,2.793051112823160542e-01,6.313330338903982986e-02,-4.139683492861559455e-02,-1.437855410144752051e-02,7.453984533910490429e-02,1.047778836152660209e-02,-2.105711975201119412e-01,6.492775465884796648e-02,-1.206116610330199568e-01,-3.269355415004506216e-01,1.147577440430562479e-01,-1.318905918927947563e-01,-1.535839337125943227e-01,-5.433108481125565464e-03,-2.727582449496078199e-01,-1.027596467726154955e-01
