-1.690654629353655347e-01,1.877251377812268751e-01,1.653554910084449603e-01,-2.828516906934103181e-01,-2.377464026146266507e-01,-7.912151537704546767e-02,5.098327550869045932e-02,-2.373230562422611878e-01,1.068383668250594692e-01,1.511322641744358708e-01,2.459319494031402820e-01,-5.551054038078401948e-02,1.788057957171190759e-01,1.453522369720105234e-01,-1.380122204245899931e-01,-3.725487814726965996e-02,-1.470671051399220775e-02,-3.059288590269405861e-02,2.305898477020104989e-02,1.930126889053612183e-01,2.169587203575305268e-01,-7.755790690764066686e-02,2.662845696468369439e-01,-2.777911669316134313e-01,-1.005769036147470818e-01
6.038790206601488131e-02,9.243857033668090306e-02,-2.260676043265310090e-02,1.112176883949603581e-02,-3.388770861186903016e-02,9.469009006337926471e-02,-4.400797641923065440e-02,-3.702397576999055112e-02,4.554144110225825243e-02,2.325191382830652659e-02,-7.571684049047101850e-02,4.910058546634412345e-03,-1.952630984689865748e-02,-5.277556472587356662e-02,9.980357986063241940e-03,1.552085245452444751e-01,-7.804648728307797545e-02,1.157123985973972785e-01,3.587946346204082260e-02,3.620703914097148091e-02,-1.256007693127754281e-02,6.913071939809842248e-02,2.574638232049765007e-03,-1.002414964233552287e-02,8.587207425567040808e-02
9.491257616524634289e-02,9.849198698699163090e-02,-4.405348112551221024e-02,2.672211206718871912e-02,-7.516201949881486100e-03,9.630707329300125519e-02,-6.324059143493783453e-02,-9.953711299659209408e-03,3.317480267114349124e-02,1.368178205902786937e-02,-9.682113080001090999e-02,1.434676571053956906e-02,-4.176646037081879759e-02,-6.076975344722392036e-02,1.360637398337834203e-02,1.714651674105068524e-01,-9.190689939207906389e-02,1.140850468748638435e-01,5.137923137295024451e-02,1.614384296313978520e-02,-3.386829823519701965e-02,6.245487852947022300e-02,-2.151077860288322721e-02,1.829369860749485710e-02,9.801380061080530726e-02
1.012249877731330738e-01,1.168751512268803167e-01,-3.782360233079031658e-02,7.734092701280627889e-03,-2.809940059992492231e-03,7.742556725644970939e-02,-7.269699263923164179e-02,-9.633674295709286975e-03,2.936407723595951813e-02,2.297040822429732149e-02,-7.500519873860063413e-02,1.568551793207603046e-02,-4.064812029776043029e-02,-4.599068682629676996e-02,-1.566723583994670448e-03,1.652584644475137143e-01,-9.809039293125847159e-02,9.150257267818477647e-02,6.745374859787083011e-02,1.204219208695897145e-02,-2.965398024277928618e-02,3.144992165754940949e-02,-1.567647547628894106e-02,8.920313781863500185e-03,8.715608982418487916e-02
9.610531777228983885e-02,1.230412180183136917e-01,-3.110329105149677031e-02,-3.586477652212969203e-03,-7.143010296995800333e-03,6.958697283184463178e-02,-7.253010914768352746e-02,-1.479352294010955263e-02,2.923037195413795419e-02,2.766291239311182912e-02,-6.132549965478808346e-02,1.484083432080646019e-02,-3.548894746291787750e-02,-3.794436467451684641e-02,-8.467354187198914209e-03,1.594259532958538228e-01,-9.535984842538829109e-02,8.183378839229779600e-02,6.984899273426224686e-02,1.436272857161008214e-02,-2.281560433634107973e-02,2.110373928151041897e-02,-8.212419598924828451e-03,-4.272315964137122298e-04,7.916498847402057837e-02
8.982997143382050187e-02,1.276879126811096277e-01,-2.455101649351548038e-02,-1.373645244332946658e-02,-1.240660300866483490e-02,6.325058602056243817e-02,-7.131699432958131524e-02,-2.031449027131012122e-02,2.928928739516279203e-02,3.149890716030871729e-02,-4.886114625663945388e-02,1.392326172267247669e-02,-3.008229912340857834e-02,-3.081850314523956400e-02,-1.421804946705753497e-02,1.538066204852847618e-01,-9.136255953506670913e-02,7.372037496000884149e-02,7.052598461851580791e-02,1.728909911495938798e-02,-1.578088467614189097e-02,1.349933857159185679e-02,-7.803449171407438652e-04,-9.400156475362287517e-03,7.152529696430878769e-02
8.342234255995746584e-02,1.312703284123647174e-01,-1.853111319650820737e-02,-2.259375316055660735e-02,-1.775576407075925636e-02,5.810602916439717297e-02,-6.967533361757202726e-02,-2.561013559526295960e-02,2.940310672004107367e-02,3.460992401546994501e-02,-3.784349900782455617e-02,1.306385674707494574e-02,-2.495043189113422405e-02,-2.463410484953347870e-02,-1.899091221441208052e-02,1.486775679094602121e-01,-8.697518320938218972e-02,6.691056177981832831e-02,7.029311106030156076e-02,2.030740332874247239e-02,-9.123437898984817010e-03,7.795750818108264021e-03,6.120589241117606848e-03,-1.754693222795344898e-02,6.455312378590664923e-02
7.166872166759809260e-02,1.363859925919220784e-01,-8.315879187606570883e-03,-3.692126510273244927e-02,-2.752061446616239915e-02,5.035597268303713958e-02,-6.615371453690194192e-02,-3.487116728823735912e-02,2.963892658945359304e-02,3.925647800888661110e-02,-1.976314688972779024e-02,1.162257882180916906e-02,-1.605856225651901628e-02,-1.466151466269089744e-02,-2.634020607428823671e-02,1.400237082208601602e-01,-7.849812775545246535e-02,5.625037298282246218e-02,6.868027315030540703e-02,2.588587511869635052e-02,2.444505465709633212e-03,-4.191139816350711452e-05,1.791705757078799338e-02,-3.119416763123419173e-02,5.276085085870148295e-02
6.652631909236722541e-02,1.382677433185026949e-01,-4.044729221990409074e-03,-4.271139457632691649e-02,-3.177700820662368586e-02,4.738431593511120699e-02,-6.448580574982712421e-02,-3.880664928880881576e-02,2.974019293087792198e-02,4.101843895033608495e-02,-1.237156700459383918e-02,1.103330626558332063e-02,-1.230480173956517709e-02,-1.063615969219903860e-02,-2.920375978353369553e-02,1.364195659220649171e-01,-7.467533756084440699e-02,5.203246752328786334e-02,6.767752918684706576e-02,2.833909021871911654e-02,7.351016840575596255e-03,-2.818666626248755597e-03,2.286750070774488941e-02,-3.684305110728841592e-02,4.783617597031161045e-02
6.187224683793205587e-02,1.398426413558867265e-01,-2.486166625528474987e-04,-4.777675672269078577e-02,-3.562196402782032145e-02,4.484755381050410661e-02,-6.292960613229835187e-02,-4.232472299762456147e-02,2.982832333692617133e-02,4.251173144638207418e-02,-5.867607387871619749e-03,1.051747399951752024e-02,-8.959856955948084997e-03,-7.115404182245140506e-03,-3.166597672444312200e-02,1.332220197388516159e-01,-7.117179351109374774e-02,4.837503175406636380e-02,6.666066019402072662e-02,3.056499060624564765e-02,1.173699420050057333e-02,-5.093896795164491210e-03,2.727239100688393439e-02,-4.183855456370875331e-02,4.346016290967476964e-02
5.387228462076655566e-02,1.423279181915984570e-01,6.159142519181999738e-03,-5.617706896067933137e-02,-4.221666206672463478e-02,4.075393502461947121e-02,-6.017231877979900556e-02,-4.829388784683454755e-02,2.996987842836469629e-02,4.489772936047021351e-02,4.991862432432271970e-03,9.664370988053923653e-03,-3.305424779983953242e-03,-1.276622144091217733e-03,-3.567011053146048466e-02,1.278353218032432792e-01,-6.506985735522122227e-02,4.236470756752529904e-02,6.471963977369593612e-02,3.440287574759463146e-02,1.918299935351453281e-02,-8.588686461199522906e-03,3.471413345146964757e-02,-5.022188460450603686e-02,3.607356039178288148e-02
5.043697703958344158e-02,1.433250951627804692e-01,8.874548830377335801e-03,-5.968636983319974831e-02,-4.504343746716003155e-02,3.908106107095591503e-02,-5.896181846635439872e-02,-5.083172081144622656e-02,3.002633617918543107e-02,4.586352340569753439e-02,9.554327242194713549e-03,9.309598411646117025e-03,-9.088543696485312491e-04,1.162957659304158630e-03,-3.731615586862666728e-02,1.255562114114676386e-01,-6.242319555101474154e-02,3.987101241791599082e-02,6.382389108112208886e-02,3.605532071066023386e-02,2.235147935851554413e-02,-9.956655295894113050e-03,3.786900914779842142e-02,-5.375733613477891998e-02,3.294283138979033076e-02
4.732147863020374351e-02,1.441988789112823577e-01,1.132177155344952189e-02,-6.282579580469309366e-02,-4.760464133002723086e-02,3.760130387015046816e-02,-5.785223899769937478e-02,-5.312188352985386386e-02,3.007513515438005672e-02,4.671301827512366195e-02,1.364824508668063298e-02,8.993291747193979044e-03,1.250215429420699137e-03,3.345729336687043240e-03,-3.877635094498212143e-02,1.235038500879669515e-01,-6.001083671511420886e-02,3.764750969063850733e-02,6.298378630288851976e-02,3.755617391567252217e-02,2.521256329768968921e-02,-1.113876758790109840e-02,4.071256382638942933e-02,-5.693546502556758038e-02,3.012083556907133031e-02
4.448826821336988868e-02,1.449707562423672158e-01,1.353600747663896535e-02,-6.564843617580765067e-02,-4.993190521839131757e-02,3.628357149513342789e-02,-5.683433045655502530e-02,-5.519589443027422826e-02,3.011746732804077009e-02,4.746554003239772390e-02,1.733871854296660173e-02,8.709877991867120972e-03,3.202630699354060920e-03,5.308560260125796265e-03,-4.007968294998331266e-02,1.216481493267052988e-01,-5.780776305883228439e-02,3.565376458281099836e-02,6.219885204850347793e-02,3.892287927363290156e-02,2.780527505480965764e-02,-1.216995981360511486e-02,4.328545218218247254e-02,-5.980465013836773480e-02,2.756702772697885995e-02
3.954043660751736800e-02,1.462724665124673917e-01,1.738049189496034680e-02,-7.051151952785557342e-02,-5.399218715375533884e-02,3.403953480027243489e-02,-5.503837134407205123e-02,-5.879990661437929644e-02,3.018659217754847413e-02,4.873808133141750015e-02,2.371770700325111225e-02,8.223997066236029066e-03,6.589029934697309722e-03,8.691112833365946533e-03,-4.230505431137761285e-02,1.184288208744323223e-01,-5.394068603877795465e-02,3.222950636099632116e-02,6.078462922661740514e-02,4.131384873994922713e-02,3.231479673967415506e-02,-1.388092225055131794e-02,4.775241360326010903e-02,-6.477261481500128093e-02,2.313164377083812284e-02
-1.569607077785687421e-01,1.769510005469694947e-01,1.641888179942722070e-01,-2.548557402846038933e-01,-2.165487835022497365e-01,-6.235169755821812210e-02,4.727944317890798998e-02,-2.324854150036219369e-01,1.141609409050779594e-01,1.537111638406002401e-01,2.254535352436388695e-01,-5.773401249047509232e-02,1.651552130870174995e-01,1.230616978644348686e-01,-1.258454756322334167e-01,-2.402423307468144753e-02,-3.216226393568662884e-02,-1.449037105264487819e-02,2.779321213642634014e-02,1.815977880017416446e-01,1.947149483276346682e-01,-7.527810809794051317e-02,2.452218151069315288e-01,-2.695023080712113939e-01,-8.110100442429940548e-02
-1.832405480387811619e-02,1.102353740798439619e-01,4.812353485748607079e-02,-6.379160922867616046e-02,-9.166381686703403697e-02,5.472361601802219061e-02,-8.824516914135438483e-03,-1.103778632688762751e-01,7.764750230692632482e-02,7.098812666917425629e-02,1.973077302863938953e-02,-2.016926740848529534e-02,4.157089500806585708e-02,-5.726576306744837579e-03,-2.732155709688017728e-02,9.845045184692306772e-02,-6.567890366981647687e-02,8.326546355470870742e-02,2.840671543121184306e-02,8.467867061985942523e-02,4.983926870605494969e-02,2.694803834769584142e-02,7.872660505659041796e-02,-1.037896061876722870e-01,3.806055752374559731e-02
7.193930594224252906e-02,9.245651838270077527e-02,-3.116584753054579479e-02,1.882715976054811710e-02,-2.519156373360647086e-02,9.750383132806036968e-02,-4.984132117609658269e-02,-2.722511086099913685e-02,4.120824268103756571e-02,1.843550734157803350e-02,-8.577446201105863588e-02,8.280952738516197259e-03,-2.761605835071351614e-02,-5.727612870506888776e-02,1.303622617690577794e-02,1.618372076201055332e-01,-8.161431059383335296e-02,1.175242494978153973e-01,3.932787954585281048e-02,2.938730980538573762e-02,-2.054333480825036584e-02,7.055543140758466225e-02,-6.781035273892195743e-03,1.346203172657477968e-03,9.123737888064095691e-02
9.822689044655827373e-02,1.009613065433831031e-01,-4.488605640190725804e-02,2.585984839440857996e-02,-4.920646736510538195e-03,9.433650647993688243e-02,-6.568781739712525880e-02,-7.985897926896592947e-03,3.204327273427690081e-02,1.417189638077893943e-02,-9.604066142881516333e-02,1.510222303184165921e-02,-4.330248269031784086e-02,-5.979988144980768333e-02,1.221669724313306435e-02,1.719569242831985867e-01,-9.401241239851236553e-02,1.116299106236036953e-01,5.443364773490869113e-02,1.425868976689399423e-02,-3.508461652407851572e-02,5.843063309272553824e-02,-2.264673470217587817e-02,1.929191075314799081e-02,9.788398657378390155e-02
1.029634588874935031e-01,1.109616613836967025e-01,-4.229871239519583659e-02,1.643052454206658797e-02,-1.275956613991890282e-03,8.432870310065067321e-02,-7.142034297940445808e-02,-6.897411570423777651e-03,2.982413444261607094e-02,1.899472952485127888e-02,-8.531893326856097859e-02,1.603426102382488755e-02,-4.354732095422450544e-02,-5.232695315735626934e-02,4.287145756425385888e-03,1.692386255524423733e-01,-9.834002513419945468e-02,9.975813762962980336e-02,6.374896560640867793e-02,1.138546873220956483e-02,-3.378420535337996189e-02,4.151935261529957760e-02,-2.045000791925472711e-02,1.527376053225353719e-02,9.279577899383530115e-02
1.000451509466247085e-01,1.187351417934765924e-01,-3.602124526295166773e-02,4.565924523776471698e-03,-3.815243725585962253e-03,7.512887669769910404e-02,-7.281095729914437154e-02,-1.094015602787167668e-02,2.929310814505000846e-02,2.433343430571486068e-02,-7.120239531850602877e-02,1.547835641256439798e-02,-3.932432161992317765e-02,-4.372315565285110617e-02,-3.562634186593251987e-03,1.636837846379904926e-01,-9.755008407642221102e-02,8.870717051188024838e-02,6.834240935483854029e-02,1.256360784071206514e-02,-2.787266912341432659e-02,2.830592178727619687e-02,-1.369808937428697478e-02,6.395836377025105809e-03,8.498399567951439582e-02
9.434487315966491594e-02,1.245203613047759783e-01,-2.916349978087649786e-02,-6.660044176222299286e-03,-8.622864974245339834e-03,6.761050442072774613e-02,-7.225054345096300346e-02,-1.639262329063717605e-02,2.923656588589340286e-02,2.885810164552133836e-02,-5.756997952453173778e-02,1.457373540113198786e-02,-3.391509428353666616e-02,-3.578043879238353153e-02,-1.024533421585157103e-02,1.577573246054701783e-01,-9.428190637935077167e-02,7.933388169368631171e-02,7.017707178835147497e-02,1.517908613725251973e-02,-2.076193865467531458e-02,1.866131714483596979e-02,-6.023668115249149017e-03,-3.096366320449831736e-03,7.689450819151794070e-02
8.138179624041758098e-02,1.322660549680206576e-01,-1.669700542848243097e-02,-2.522410484719490864e-02,-1.945506885367176073e-02,5.663506015889167855e-02,-6.910190641978065929e-02,-2.725214069163859817e-02,2.944318686797605528e-02,3.549646183354937534e-02,-3.454750211268353688e-02,1.280254344210974594e-02,-2.336704646430634233e-02,-2.280117116260902896e-02,-2.037167796217463633e-02,1.471197131037764727e-01,-8.553642752953675987e-02,6.492485478963122558e-02,7.010160436240293891e-02,2.127255325447739709e-02,-7.067934750339685025e-03,6.239783404337367022e-03,8.232273473140911887e-03,-2.001272219366059119e-02,6.243340137667425377e-02
7.530226511757688590e-02,1.349455264876585070e-01,-1.139482272010365269e-02,-3.268020334477758637e-02,-2.450760683319507666e-02,5.258679200257057595e-02,-6.729237070678098509e-02,-3.205354885598250131e-02,2.956574103053634384e-02,3.792580846600704381e-02,-2.514697493737804226e-02,1.205278470206522408e-02,-1.875454074748407474e-02,-1.761112488067028206e-02,-2.420641335289876184e-02,1.426265814781802754e-01,-8.116278330705102573e-02,5.936920296871598529e-02,6.929552043105124959e-02,2.415673270144592585e-02,-1.070090952220212506e-03,2.124178555280192057e-03,1.435370407210921281e-02,-2.710212367522362928e-02,5.631232257644278039e-02
6.972418504114549775e-02,1.371172046005150746e-01,-6.690051377824059176e-03,-3.913740958446504381e-02,-2.913115359063535303e-02,4.920895976175747311e-02,-6.553012010272471488e-02,-3.636592895659605112e-02,2.967761832036880723e-02,3.993808574455702531e-02,-1.693959430055166915e-02,1.139719828327304466e-02,-1.463126254447887596e-02,-1.312066378638708855e-02,-2.744271690628757171e-02,1.386509198346388694e-01,-7.705915944658565941e-02,5.463088410158534192e-02,6.831773181601119571e-02,2.681272764775114933e-02,4.308265390862930921e-03,-1.128212899726407275e-03,1.980059666526619994e-02,-3.334810761898528847e-02,5.088605259117980756e-02
6.466526354606837168e-02,1.389106344101759816e-01,-2.519705578686584017e-03,-4.475492730174740474e-02,-3.331530817233378100e-02,4.635421994725302808e-02,-6.386833418424629760e-02,-4.021798123529885666e-02,2.977588883858121871e-02,4.162608414247116750e-02,-9.751793082774098259e-03,1.082516296694390964e-02,-1.096176176350454126e-02,-9.215728473015580985e-03,-3.020169854526467274e-02,1.351343929563827428e-01,-7.327892787124004603e-02,5.055357392555945295e-02,6.728219649221098275e-02,2.922855263445712712e-02,9.110426306571644400e-03,-3.752947016768300257e-03,2.463662696125523341e-02,-3.885264606555625250e-02,4.607812916427224403e-02
6.009919937275237656e-02,1.404156038961368869e-01,1.183156759839798598e-03,-4.966929380360282642e-02,-3.708507654968930950e-02,4.391353786344454058e-02,-6.232678292025643080e-02,-4.365557802418587596e-02,2.986084344895339332e-02,4.305881821696777578e-02,-3.428874594725238398e-03,1.032491869847763574e-02,-7.696956474986692796e-03,-5.800016362032569574e-03,-3.257637554290043758e-02,1.320172866415141311e-01,-6.982751873747504445e-02,4.701535960619418475e-02,6.624990655414972340e-02,3.141433028898158591e-02,1.339650584231720336e-02,-5.910174725392682363e-03,2.893465282115072895e-02,-4.371692119768166157e-02,4.180973836197741933e-02
5.598274303134154889e-02,1.416959458032178154e-01,4.481049317077447601e-03,-5.399395972901581409e-02,-4.047858972056477683e-02,4.180523035161962803e-02,-6.090860498949752372e-02,-4.672767512878587409e-02,2.993386299494131889e-02,4.428795507475815491e-02,2.161127471191658274e-03,9.885625216203342003e-03,-4.786624199658104026e-03,-2.794118031468847876e-03,-3.463843059971932065e-02,1.292448152398779637e-01,-6.668837373973582339e-02,4.392080292671080716e-02,6.525257965921432701e-02,3.338900456287786228e-02,1.722851332710100686e-02,-7.711430984101748896e-03,3.276473416960535429e-02,-4.803205791400731034e-02,3.800811234277782363e-02
5.226839886658807277e-02,1.427981328812825135e-01,7.429281239893833350e-03,-5.782204857088472927e-02,-4.353679304240088560e-02,3.996722595520209309e-02,-5.960893694990027081e-02,-4.948047844596244887e-02,2.999657709448655049e-02,4.535261958487806638e-02,7.128671820118016519e-03,9.497925696041478738e-03,-2.184349883943345963e-03,-1.331140027306507070e-04,-3.644355267125953812e-02,1.267690127303924552e-01,-6.383598609546684011e-02,4.119465519305204326e-02,6.430562118303456698e-02,3.517404961589122581e-02,2.066420945645480733e-02,-9.236239976762804574e-03,3.618977948608543410e-02,-5.187681336274069244e-02,3.460921219082731259e-02
4.891018580570156288e-02,1.437567365282975129e-01,1.007555529721270576e-02,-6.122975309272767758e-02,-4.629886711977439229e-02,3.835167717082955258e-02,-5.841938496805143544e-02,-5.195533951824823915e-02,3.005054129889494011e-02,4.628282287325893168e-02,1.156551866045506770e-02,9.153962176709391774e-03,1.508682817347908715e-04,2.235994818689684017e-03,-3.803543002401049700e-02,1.245487989581926247e-01,-6.124236843604315139e-02,3.877708397375936866e-02,6.341532698677283808e-02,3.679056821258289839e-02,2.375497841244460923e-02,-1.054255857888192552e-02,3.926450252474594088e-02,-5.531798723344608093e-02,3.155796324041793000e-02
4.586601917118360294e-02,1.445979757671420618e-01,1.246051646404909043e-02,-6.427949560125648110e-02,-4.880040545472427715e-02,3.692119595547015132e-02,-5.733033488690637836e-02,-5.418831904810551825e-02,3.009712823529704304e-02,4.710188438490189866e-02,1.554776579527114046e-02,8.847208458089174735e-03,2.254464642413155518e-03,4.356575094829520656e-03,-3.944868716636076161e-02,1.225493484175413095e-01,-5.888015685602058374e-02,3.662009418370668068e-02,6.258294382868376249e-02,3.825805072510568561e-02,2.654550262895702395e-02,-1.167347993296912606e-02,4.203575998525806157e-02,-5.841177957338322679e-02,2.880751657854742354e-02
4.309845959394058984e-02,1.453420802697964198e-01,1.461861791258004840e-02,-6.702260582997945915e-02,-5.107290414825350899e-02,3.564619516578691749e-02,-5.633212247301917774e-02,-5.621046157222980844e-02,3.013750672018161020e-02,4.782814949636970958e-02,1.913861625411262049e-02,8.572261794804908810e-03,4.156740018470014494e-03,6.264262441452670034e-03,-4.071104190130084288e-02,1.207412539006948449e-01,-5.672399066227000464e-02,3.468484818691187910e-02,6.180698459936299904e-02,3.959394540527373663e-02,2.907419969505035257e-02,-1.266163201559909746e-02,4.454339909482321613e-02,-6.120535618303837855e-02,2.631819961027425867e-02
4.057469588875061567e-02,1.460048999656319291e-01,1.657902858867105200e-02,-6.950150071238540839e-02,-5.314385395539857060e-02,3.450298608684241458e-02,-5.541559784900995655e-02,-5.804833546396710731e-02,3.017265517064230199e-02,4.847621907993674567e-02,2.239073517400473959e-02,8.324645457108186680e-03,5.883490365025655436e-03,7.988493769403205366e-03,-4.184489753636014275e-02,1.190996934102019483e-01,-5.475101474520088080e-02,3.293965131733643525e-02,6.108455775956527639e-02,4.081361604074988658e-02,3.137393334353519303e-02,-1.353212714655412791e-02,4.682122687001498418e-02,-6.373832767851041192e-02,2.405644483914223114e-02
3.826619410314554409e-02,1.465990249187260341e-01,1.836647028107829538e-02,-7.175142660221781044e-02,-5.503708521553155042e-02,3.347239808571748215e-02,-5.457236793160603200e-02,-5.972463390787377535e-02,3.020338628038730239e-02,4.905783997050830458e-02,2.534819368061671380e-02,8.100638434945971883e-03,7.456655656221754420e-03,9.553725229098836147e-03,-4.286852745602329900e-02,1.176036804299827598e-01,-5.294094568662790351e-02,3.135842797528715781e-02,6.041213150926495051e-02,4.193047393643645204e-02,3.347277475007377073e-02,-1.430458116804116109e-02,4.889793631393234141e-02,-6.604404213345237140e-02,2.199381284660982191e-02
-1.433620608840259492e-01,1.669601592417342406e-01,1.585402305765563347e-01,-2.282774957387466719e-01,-1.977512011927629876e-01,-4.606305774638197459e-02,4.253010250416062316e-02,-2.240584005747139063e-01,1.169504353156284870e-01,1.511022243485840577e-01,2.037008900548196444e-01,-5.694386315611751209e-02,1.509733677108766048e-01,1.035228897791222180e-01,-1.133551661766999397e-01,-1.040168032144928034e-02,-4.375731506244511654e-02,-3.371030595275472806e-04,3.024299786467913448e-02,1.702262192752515557e-01,1.743596351717024706e-01,-6.866368956730385664e-02,2.245518292468596522e-01,-2.570560184980902885e-01,-6.384638656401285528e-02
8.029216831720521752e-02,9.339742259153661907e-02,-3.669760323960687132e-02,2.325480173459918559e-02,-1.882984738449153955e-02,9.848464008781754320e-02,-5.432756595605788691e-02,-2.049685084021232034e-02,3.819567814867610295e-02,1.572433117969676900e-02,-9.165742503885716819e-02,1.060907720772527596e-02,-3.316379251037314402e-02,-5.969079085224004294e-02,1.439580332857001189e-02,1.660664984768635277e-01,-8.474680912235095509e-02,1.177658484712372639e-01,4.264102760095324351e-02,2.452125216322364673e-02,-2.592616351138934613e-02,6.988300394789367931e-02,-1.293425222049449964e-02,8.679633119802885460e-03,9.453081939370033826e-02
1.027101929986763973e-01,1.129942642567146188e-01,-4.097697683084323972e-02,1.367764102197311336e-02,-1.519631364652564241e-03,8.202618859119205352e-02,-7.201640639694142920e-02,-7.591884611407553191e-03,2.961960927639910660e-02,2.029367603943425455e-02,-8.207691499050767669e-02,1.597164790280797622e-02,-4.277697127192944121e-02,-5.029743280402455136e-02,2.360628023941925297e-03,1.680469675732240153e-01,-9.849585168257000978e-02,9.702495725961766959e-02,6.516925042320273476e-02,1.143828810752596167e-02,-3.262484890085642214e-02,3.805057446340928684e-02,-1.906953777588613411e-02,1.338013377274843360e-02,9.106923786132188614e-02
9.877171588632434329e-02,1.203468871911731047e-01,-3.430438220079501388e-02,1.650211465129140668e-03,-4.894236364379524543e-03,7.309134164863599625e-02,-7.279641909557307833e-02,-1.224534069537552318e-02,2.925426327002592433e-02,2.555235224989415438e-02,-6.768449217427270626e-02,1.526484443226882454e-02,-3.801636510805748298e-02,-4.164847394801796110e-02,-5.351705217861138855e-03,1.621919725562991632e-01,-9.688893500439405004e-02,8.620225447021340193e-02,6.899895227645382045e-02,1.313872156624283465e-02,-2.613574001690492296e-02,2.559608655882581948e-02,-1.179544874826113886e-02,4.003932792284596413e-03,8.293884197653346446e-02
8.599540300917729585e-02,1.299259610922061103e-01,-2.089446709192291710e-02,-1.916014830980225861e-02,-1.561026324521359865e-02,6.006356466107094089e-02,-7.036735550695912000e-02,-2.351216679965753217e-02,2.935447389931642240e-02,3.342772128534334669e-02,-4.212961514898968390e-02,1.340135507949572966e-02,-2.697856082992088761e-02,-2.702896393453081691e-02,-1.716431906260248302e-02,1.506880809309749381e-01,-8.876347937570559787e-02,6.952622827967107344e-02,7.046248112145062081e-02,1.909285860109521601e-02,-1.175472721738055060e-02,9.917564380583174591e-03,3.405229329149477707e-03,-1.435870051405584158e-02,6.728712486632587586e-02
7.951807958013054622e-02,1.331292288492738340e-01,-1.504807088582220918e-02,-2.756535329116160601e-02,-2.100554225105699668e-02,5.534529460791551975e-02,-6.856192733003098339e-02,-2.873734756732678614e-02,2.948047317890743757e-02,3.627225385281891007e-02,-3.160476049175965640e-02,1.256834450750781915e-02,-2.193760934380786787e-02,-2.117068805817912472e-02,-2.158798139046794531e-02,1.457208019118997055e-01,-8.420850436611559964e-02,6.316935439570012245e-02,6.988888354193475982e-02,2.215541563502246292e-02,-5.210959133414898303e-03,4.902264950947338162e-03,1.013356110872502824e-02,-2.222350793095474730e-02,6.052887209427199738e-02
7.348620360186197686e-02,1.356783525349386510e-01,-9.848815191891274051e-03,-3.481722577267665208e-02,-2.601411719520654864e-02,5.145664981660901666e-02,-6.672786791506495063e-02,-3.346603700993382169e-02,2.960242920179558673e-02,3.860072566209380579e-02,-2.243738394783381662e-02,1.183623366232772721e-02,-1.740210282340792086e-02,-1.612468484878021302e-02,-2.528563933042332276e-02,1.413190900713148235e-01,-7.983513354037546916e-02,5.779429563964115502e-02,6.899877997933141771e-02,2.502050259178894426e-02,6.920920411479209540e-04,1.017947377060259267e-03,1.614229376624275528e-02,-2.915899942261331382e-02,5.452885065354531879e-02
6.798373403126548031e-02,1.377509456257859921e-01,-5.246211463984466056e-03,-4.109285067274490166e-02,-3.057158331085777295e-02,4.820690570216828313e-02,-6.496448964523643399e-02,-3.769685878420575564e-02,2.971185542807917163e-02,4.053200976734723515e-02,-1.444247097767823937e-02,1.119814171142688095e-02,-1.336202269890484663e-02,-1.176125887244313002e-02,-2.840877193396975156e-02,1.374326915467633248e-01,-7.576430912948976804e-02,5.320725390513860592e-02,6.797571991462111884e-02,2.764313654791803257e-02,5.967523638709351652e-03,-2.062240055509046485e-03,2.147422381546319758e-02,-3.525713078661180805e-02,4.922133625051248323e-02
6.301063537188951458e-02,1.394672935384709822e-01,-1.171859163976156793e-03,-4.655133067598706681e-02,-3.468208908830129611e-02,4.545622455154808145e-02,-6.331388258883910436e-02,-4.146762244607423570e-02,2.980712447415614572e-02,4.215440082336831956e-02,-7.444199192013860843e-03,1.064222350899037169e-02,-9.773895464697795327e-03,-7.967127814742853975e-03,-3.107378024012490830e-02,1.339992228782595218e-01,-7.203222041600694514e-02,4.925733074520715488e-02,6.691789455244344376e-02,3.002005705743849076e-02,1.066835733269582039e-02,-4.555797625530060360e-03,2.620075107096494355e-02,-4.062568931743624351e-02,4.452440460182842397e-02
5.853166418432017432e-02,1.409110259898525841e-01,2.443102689027211536e-03,-5.132705908751081930e-02,-3.837786159958373605e-02,4.310118855378237274e-02,-6.178969247739091869e-02,-4.482823866207418656e-02,2.988906857952229254e-02,4.353338189786270379e-02,-1.288872749646428418e-03,1.015639006132353951e-02,-6.585248744961768631e-03,-4.647794045193844557e-03,-3.336977256942719183e-02,1.309576797328522169e-01,-6.863503549834931716e-02,4.582715444670253796e-02,6.587704869571305022e-02,3.216582698706647869e-02,1.485900315192224125e-02,-6.610930891980303092e-03,3.039773180528489160e-02,-4.536735011992166361e-02,4.035737138035502825e-02
5.449919220732905162e-02,1.421418053367028145e-01,5.661498604165673271e-03,-5.553084007447447318e-02,-4.170049012941151600e-02,4.106426003633455168e-02,-6.039164278583501050e-02,-4.782923551316947686e-02,2.995928390685356074e-02,4.471795710955969727e-02,4.153317796333582529e-03,9.729824448185439914e-03,-3.744680903958162027e-03,-1.725830892170417000e-03,-3.536534715287714681e-02,1.282532274472297784e-01,-6.555124679693528911e-02,4.282493357845670173e-02,6.487938666196794990e-02,3.410160362552236424e-02,1.860308837254392306e-02,-8.331161896087103946e-03,3.413600525555660764e-02,-4.957288689212607791e-02,3.664727177840101935e-02
